year,month,state,temperature,pressure,dew_point,humidity,wind_speed,gust,wind_chill,uv_index,feels_like_temperature,visibility,solar_radiation,pollutant_value,precipitation_rate,precipitation_total
2013,July,Sarawak,27.42,1007.89,24.23,83.77,6.83,,27.42,0.0,30.48,8.68,,40.84,,
2013,July,Terengganu,28.9,1007.19,24.64,78.29,9.33,,28.9,0.0,33.51,8.73,,57.67,,
2013,June,Sabah,27.35,1006.52,23.36,79.46,7.21,,27.35,0.0,30.12,8.94,,35.39,,
2013,June,Sarawak,28.08,1008.33,24.65,82.32,6.79,52.0,28.08,0.0,32.09,8.21,,50.97,,
2013,June,Terengganu,29.48,1007.48,25.1,78.18,8.43,39.0,29.48,0.0,34.89,7.07,,81.36,,
2013,March,Sabah,28.35,1007.29,23.57,76.11,7.44,,28.35,,31.78,9.0,,36.42,,
2013,March,Sarawak,28.08,1009.18,24.39,81.28,7.45,,28.08,,31.73,8.64,,41.66,,
2013,March,Terengganu,28.02,1009.7,24.38,81.35,7.99,,28.02,0.0,31.86,8.93,,48.78,,
2013,May,Sabah,28.11,1006.35,23.8,78.01,6.55,,28.11,,31.63,9.0,,31.1,,
2013,May,Sarawak,28.51,1007.88,25.33,83.69,6.73,,28.51,,33.29,8.93,,39.66,,
2013,May,Terengganu,28.65,1007.41,25.29,82.79,8.53,,28.65,,33.71,8.9,,45.45,,
2013,November,Sabah,26.69,1005.53,24.35,87.57,6.78,52.0,26.69,0.0,29.36,8.95,,30.98,,
2013,November,Sarawak,26.73,1007.72,24.39,87.7,6.43,,26.73,0.0,29.26,8.73,,32.61,,
2013,November,Terengganu,27.58,1008.01,24.47,83.73,8.18,33.5,27.58,0.0,31.02,8.5,,35.24,,
2013,October,Sabah,26.83,1006.85,24.47,87.47,7.03,42.0,26.83,0.0,29.78,8.97,,36.73,,
2013,October,Sarawak,26.75,1009.47,23.95,85.51,6.68,33.0,26.75,0.0,29.18,8.69,,37.29,,
2013,October,Terengganu,28.33,1009.33,24.63,80.91,8.81,,28.33,0.0,32.48,8.87,,45.43,,
2013,September,Sabah,27.06,1006.14,24.39,85.93,8.17,44.0,27.06,0.0,30.23,8.99,,31.36,,
2013,September,Sarawak,26.69,1008.51,24.15,86.69,6.61,39.33,26.69,0.0,29.19,8.76,,35.48,,
2013,September,Terengganu,28.76,1008.07,24.42,78.16,10.6,48.0,28.76,0.0,32.94,8.83,,53.36,,
2014,April,Sabah,27.45,1006.5,23.61,80.41,7.73,,27.45,2.22,30.32,8.98,,29.14,,
2014,April,Sarawak,27.12,1008.71,24.38,85.88,6.28,43.0,27.12,2.13,29.95,8.77,,37.6,,
2014,April,Terengganu,30.02,1008.79,23.91,70.45,9.12,37.0,30.02,4.09,34.51,8.96,,56.62,,
2014,August,Sabah,26.65,1007.32,23.32,82.66,7.45,,26.65,2.19,29.03,8.99,,27.98,,
2014,August,Sarawak,26.21,1009.4,23.73,87.12,4.87,42.0,26.21,2.15,28.22,8.7,,37.16,,
2014,August,Terengganu,29.34,1008.75,24.3,75.03,12.22,31.0,29.34,4.08,33.73,8.93,,47.45,,
2014,December,Sabah,26.87,1006.22,23.89,84.34,6.01,,26.87,1.83,29.62,8.95,,31.43,,
2014,December,Sarawak,26.33,1008.79,24.07,88.23,5.9,,26.33,1.93,28.55,8.62,,36.4,,
2014,December,Terengganu,27.39,1009.34,24.17,83.32,10.72,37.31,27.39,3.2,30.44,8.13,,41.04,,
2014,February,Sabah,26.8,1007.18,21.92,75.61,8.42,,26.8,0.0,28.62,8.98,,29.22,,
2014,February,Sarawak,26.35,1009.35,23.71,86.17,7.17,,26.35,0.0,28.49,8.68,,36.01,,
2014,February,Terengganu,27.01,1010.41,22.19,75.89,10.71,33.0,27.01,0.0,29.1,8.8,,45.83,,
2014,January,Sabah,26.06,1007.24,22.16,79.84,7.89,30.0,26.06,0.0,27.54,8.99,,29.6,,
2014,January,Sarawak,25.39,1010.31,23.37,89.16,6.89,37.0,25.39,0.0,26.81,8.41,,26.81,,
2014,January,Terengganu,26.13,1011.92,21.97,78.55,13.27,36.6,26.13,0.0,27.61,8.6,,47.88,,
2014,July,Sabah,26.8,1006.54,23.45,82.59,8.04,48.0,26.8,1.96,29.25,8.95,,27.62,,
2014,July,Sarawak,26.96,1008.49,24.3,86.28,5.02,34.33,26.96,1.86,29.89,7.92,,49.18,,
2014,July,Terengganu,29.21,1007.83,25.31,80.16,11.78,41.5,29.21,3.64,34.65,8.85,,51.37,,
2014,June,Sabah,27.34,1005.61,24.12,83.35,7.54,42.25,27.34,1.94,30.41,8.99,,26.95,,
2014,June,Sarawak,27.77,1007.38,24.71,84.37,5.62,32.5,27.77,1.81,31.41,8.85,,38.79,,
2014,June,Terengganu,29.97,1006.7,25.22,76.38,12.99,42.5,29.97,3.67,35.84,8.75,,51.49,,
2014,March,Sabah,27.43,1007.45,22.39,75.54,9.0,,27.43,1.79,29.52,8.97,,31.56,,
2014,March,Sarawak,27.09,1009.45,24.21,85.04,7.32,,27.09,1.59,29.93,8.12,,35.91,,
2014,March,Terengganu,28.08,1010.44,22.97,74.69,10.71,30.0,28.08,3.95,31.1,8.92,,52.31,,
2014,May,Sabah,27.61,1006.43,23.82,80.73,7.99,,27.61,2.05,30.63,8.99,,26.49,,
2014,May,Sarawak,27.53,1008.19,24.73,85.55,6.18,33.0,27.53,1.98,30.84,8.87,,34.89,,
2014,May,Terengganu,29.96,1007.96,24.61,73.76,9.2,74.0,29.96,3.77,35.06,8.96,,55.97,,
2014,November,Sabah,26.93,1006.38,24.11,85.15,6.06,85.0,26.93,1.98,29.8,8.96,,28.25,,
2014,November,Sarawak,26.38,1008.74,24.32,89.1,6.11,,26.38,1.97,28.67,8.67,,39.97,,
2014,November,Terengganu,27.63,1009.13,24.56,84.18,8.46,,27.63,3.6,31.04,8.07,,38.1,,
2014,October,Sabah,27.16,1006.7,23.63,81.87,7.06,,27.16,2.24,29.91,8.7,,37.36,,
2014,October,Sarawak,26.38,1009.31,23.97,87.51,6.21,39.5,26.38,2.25,28.62,8.49,,40.97,,
2014,October,Terengganu,28.77,1009.09,24.49,78.4,7.99,31.0,28.77,4.12,33.0,8.56,,52.93,,
2014,September,Sabah,26.83,1007.27,23.34,82.03,7.5,33.33,26.83,2.22,29.21,8.97,,33.52,,
2014,September,Sarawak,26.86,1009.36,23.99,85.14,5.96,42.5,26.86,2.22,29.41,8.69,,47.63,,
2014,September,Terengganu,29.46,1009.04,24.27,74.49,10.98,37.5,29.46,4.07,33.92,8.7,,63.08,,
2015,April,Sabah,27.61,1006.97,24.31,82.96,7.17,40.0,27.61,2.28,30.99,8.95,,28.92,,
2015,April,Sarawak,27.4,1008.99,24.79,86.53,6.1,,27.4,2.17,30.59,8.78,,44.41,,
2015,April,Terengganu,29.37,1008.72,24.75,76.87,7.88,35.0,29.37,4.07,34.23,8.96,,46.39,,
2015,August,Sabah,24.94,1008.18,23.84,93.58,4.0,,24.94,0.0,25.42,8.42,,49.58,,
2015,August,Sarawak,24.81,1010.5,24.06,95.61,4.9,,24.81,0.0,25.45,8.71,,51.84,,
2015,December,Sabah,25.32,1008.51,23.97,92.26,3.87,,25.32,0.0,26.32,9.0,,32.32,,
2015,December,Sarawak,25.61,1010.59,24.77,95.0,4.97,,25.61,0.0,27.1,8.42,,43.39,,
2015,February,Sabah,26.97,1008.25,22.84,78.75,8.12,,26.97,2.13,29.34,9.0,,28.76,,
2015,February,Sarawak,26.0,1010.38,23.82,88.41,6.66,35.0,26.0,2.17,27.95,8.53,,35.69,,
2015,February,Terengganu,26.7,1011.1,22.16,76.85,10.23,,26.7,3.88,28.51,8.88,,49.68,,
2015,January,Sabah,26.33,1007.71,23.38,84.25,6.44,,26.33,1.95,28.57,8.93,,30.6,,
2015,January,Sarawak,25.34,1009.88,23.72,91.32,6.14,32.25,25.34,1.92,26.78,8.38,,28.46,,
2015,January,Terengganu,26.54,1011.77,22.56,79.63,11.23,32.0,26.54,3.58,28.28,8.63,,52.61,,
2015,July,Sabah,25.17,1007.73,24.08,93.67,5.29,,25.17,0.0,26.12,8.88,,37.67,,
2015,July,Sarawak,25.55,1009.92,24.39,93.29,3.77,,25.55,0.0,27.1,8.87,,57.55,,
2015,June,Sabah,27.4,1006.43,24.73,86.09,6.28,,27.4,1.83,30.71,8.94,,27.91,,
2015,June,Sarawak,27.11,1008.23,25.1,89.31,5.86,,27.11,1.59,30.31,8.78,,41.93,,
2015,June,Terengganu,29.93,1006.92,24.93,75.25,7.21,,29.93,3.45,35.51,8.93,,53.31,,
2015,March,Sabah,27.15,1008.7,22.62,77.35,7.88,32.0,27.15,2.3,29.33,8.99,,33.51,,
2015,March,Sarawak,26.67,1010.57,24.09,86.64,6.69,,26.67,2.27,29.11,8.61,,50.5,,
2015,March,Terengganu,28.24,1010.5,23.45,76.0,9.4,,28.24,4.22,31.56,8.89,,49.55,,
2015,May,Sabah,27.4,1007.45,25.06,87.61,6.58,,27.4,2.01,31.15,8.95,,25.55,,
2015,May,Sarawak,27.64,1009.33,24.74,85.12,6.04,,27.64,1.9,31.13,8.84,,49.11,,
2015,May,Terengganu,29.88,1008.09,25.38,77.38,8.54,33.0,29.88,3.79,35.91,8.9,,45.22,,
2015,November,Sabah,24.73,1007.64,23.83,94.67,3.23,,24.73,0.0,24.9,9.0,,34.13,,
2015,November,Sarawak,25.47,1009.57,24.8,96.03,4.37,,25.47,0.0,26.63,8.31,,36.77,,
2015,October,Sabah,25.19,1008.92,24.1,93.55,3.61,,25.19,0.0,26.06,6.93,,68.1,,
2015,October,Sarawak,25.52,1011.08,24.58,94.48,5.61,,25.52,0.0,26.94,6.45,,60.1,,
2015,September,Sabah,25.24,1008.47,24.14,93.55,4.07,,25.24,0.0,26.07,6.66,,68.79,,
2015,September,Sarawak,25.4,1010.37,24.73,96.0,4.53,,25.4,0.0,26.6,4.93,,71.5,,
2016,April,Sabah,25.5,1008.37,24.13,92.17,5.17,,25.5,0.0,26.6,9.0,,26.33,,
2016,April,Sarawak,26.4,1009.8,25.53,94.83,4.77,,26.4,0.0,29.2,9.0,,48.7,,
2016,April,Terengganu,25.0,1008.4,24.0,94.0,0.0,,25.0,0.0,25.0,9.0,,53.0,,
2016,August,Sabah,25.16,1007.09,23.71,91.77,5.06,,25.16,0.0,26.0,8.9,,33.81,,
2016,August,Sarawak,25.45,1009.3,24.58,94.9,4.71,,25.45,0.0,27.23,8.71,,42.84,,
2016,December,Sabah,25.03,1007.03,24.13,94.74,4.03,,25.03,0.0,25.65,8.87,,33.0,,
2016,December,Sarawak,25.06,1008.82,24.29,95.48,5.94,,25.06,0.0,25.94,8.74,,44.94,,
2016,February,Sabah,25.38,1009.6,23.03,86.93,5.0,,25.38,0.0,26.59,9.0,,27.86,,
2016,February,Sarawak,26.48,1011.23,25.07,91.93,5.45,,26.48,0.0,29.38,8.93,,30.03,,
2016,January,Sabah,25.03,1009.76,23.29,90.16,4.97,,25.03,0.0,25.77,9.0,,28.19,,
2016,January,Sarawak,26.19,1011.17,25.19,94.13,4.48,,26.19,0.0,28.71,8.9,,30.77,,
2016,July,Sabah,24.94,1007.86,23.52,91.87,4.29,,24.94,0.0,25.55,8.74,,22.48,,
2016,July,Sarawak,25.06,1009.85,24.13,94.55,5.77,,25.06,0.0,25.97,8.58,,38.26,,
2016,June,Sabah,25.0,1008.4,24.1,94.63,3.13,,25.0,0.0,25.4,9.0,,22.77,,
2016,June,Sarawak,25.2,1010.7,24.17,94.0,5.47,,25.2,0.0,26.07,9.0,,34.53,,
2016,March,Sabah,25.26,1009.54,23.35,89.26,4.87,,25.26,0.0,26.29,8.97,,30.74,,
2016,March,Sarawak,26.57,1011.3,25.23,92.43,5.13,,26.57,0.0,29.53,8.97,,40.47,,
2016,May,Sabah,25.52,1007.7,24.35,93.19,3.74,,25.52,0.0,26.58,9.0,,24.77,,
2016,May,Sarawak,26.23,1009.14,25.45,95.45,4.03,,26.23,0.0,28.71,8.97,,36.74,,
2016,November,Sabah,24.83,1006.71,23.83,94.17,3.77,,24.83,0.0,25.27,9.0,,35.2,,
2016,November,Sarawak,25.43,1009.13,24.77,96.03,6.1,,25.43,0.0,26.57,8.3,,48.97,,
2016,October,Sabah,24.9,1007.09,23.87,93.84,2.77,,24.9,0.0,25.45,8.68,,37.42,,
2016,October,Sarawak,25.03,1009.4,23.87,93.35,5.42,,25.03,0.0,25.87,8.16,,47.06,,
2016,September,Sabah,24.93,1007.44,23.73,93.07,3.2,,24.93,0.0,25.5,8.9,,33.7,,
2016,September,Sarawak,24.87,1009.97,23.93,94.6,7.87,,24.87,0.0,25.47,8.67,,35.83,,
2017,January,Sabah,26.53,1005.33,24.37,88.26,4.88,,26.53,1.93,29.14,8.99,,39.87,,
2017,January,Sarawak,27.56,1006.75,24.89,86.14,7.15,,27.56,1.95,31.17,8.89,,52.58,,
2017,January,Terengganu,27.26,1006.44,25.1,88.38,8.32,30.0,27.26,3.44,30.87,7.75,,42.06,,
2017,July,Sabah,27.08,1007.38,23.92,83.56,6.23,,27.08,2.11,29.94,8.99,,16.02,,
2017,July,Sarawak,26.91,1009.64,24.2,85.98,7.73,,26.91,1.89,29.57,8.84,,19.25,,
2017,July,Terengganu,25.99,1008.58,23.65,87.7,5.6,57.0,26.01,2.1,28.17,8.96,,20.16,,
2017,June,Sabah,26.81,1006.98,24.04,85.42,6.15,,26.81,2.0,29.44,8.93,,20.05,,
2017,June,Sarawak,26.65,1009.16,24.58,89.12,6.31,,26.65,1.77,29.45,8.74,,20.78,,
2017,June,Terengganu,26.48,1007.99,23.72,85.69,5.32,57.0,26.48,2.05,28.75,8.92,,19.63,,
2017,October,Sabah,27.52,1004.89,23.93,81.52,6.38,,27.52,2.04,30.74,8.99,,13.38,,
2017,October,Sarawak,27.09,1007.42,24.69,87.58,7.3,,27.09,2.1,30.01,8.73,,19.15,,
2017,October,Terengganu,25.87,1006.94,23.93,89.81,3.88,35.0,25.87,2.06,27.83,8.87,,18.34,,
2017,September,Sabah,26.92,1007.26,24.32,86.14,5.39,,26.92,2.06,29.78,8.89,,14.48,,
2017,September,Sarawak,27.22,1008.97,24.71,87.01,7.1,,27.22,2.04,30.47,8.69,,27.16,,
2017,September,Terengganu,26.31,1008.37,23.91,87.49,5.42,37.0,26.31,2.0,28.54,8.91,,19.98,,
2018,April,Sabah,27.09,1006.93,24.84,88.06,5.41,,27.09,1.92,30.31,8.95,,17.35,,
2018,April,Sarawak,27.29,1008.14,25.11,88.57,7.36,36.0,27.29,1.94,30.81,8.77,,23.78,,
2018,April,Terengganu,27.42,1008.11,24.37,84.19,5.58,,27.42,2.24,30.68,8.95,,23.37,,
2018,August,Sabah,27.09,1006.37,23.91,83.44,6.9,43.0,27.09,2.0,29.87,8.92,,29.0,,
2018,August,Sarawak,27.78,1008.05,24.99,85.74,7.21,48.75,27.78,1.88,31.32,8.23,,51.32,,
2018,August,Terengganu,27.3,1007.5,24.9,87.23,6.86,40.0,27.3,1.9,30.95,8.76,,46.37,,
2018,December,Sabah,26.75,1006.24,24.16,86.23,5.43,,26.75,1.57,29.34,8.89,,26.04,,
2018,December,Sarawak,26.58,1008.49,24.76,90.33,7.03,36.5,26.58,1.62,29.29,8.65,,39.4,,
2018,December,Terengganu,26.28,1009.09,24.64,91.1,5.64,43.0,26.28,1.5,28.59,8.33,,38.14,,
2018,February,Sabah,26.88,1008.24,23.79,84.01,6.75,33.0,26.88,1.83,29.41,8.99,,16.35,,
2018,February,Sarawak,25.85,1010.94,24.06,90.31,7.54,31.0,25.85,1.77,27.77,8.49,,24.95,,
2018,February,Terengganu,25.41,1012.11,21.64,80.39,8.05,,25.41,1.86,26.68,8.86,,33.74,,
2018,January,Sabah,26.79,1005.18,24.63,88.54,5.19,,26.79,1.74,29.6,8.98,,14.49,,
2018,January,Sarawak,26.04,1006.64,24.45,91.48,6.8,,26.04,1.78,28.15,8.73,,18.09,,
2018,January,Terengganu,25.73,1007.58,23.86,89.88,6.21,,25.73,1.69,27.22,7.7,,17.57,,
2018,July,Sabah,27.11,1005.79,24.0,83.7,6.02,29.67,27.11,1.71,29.97,8.92,,16.59,,
2018,July,Sarawak,27.48,1007.78,25.04,87.41,6.59,44.5,27.48,1.64,30.86,8.58,,30.83,,
2018,July,Terengganu,27.36,1007.25,24.88,86.94,6.55,39.0,27.36,1.71,31.1,8.73,,29.82,,
2018,June,Sabah,27.51,1007.53,24.77,85.69,5.96,,27.51,1.65,31.07,8.95,,13.83,,
2018,June,Sarawak,27.34,1008.75,24.88,87.15,6.86,52.0,27.34,1.64,30.62,8.72,,23.4,,
2018,June,Terengganu,27.31,1007.96,24.47,85.24,4.97,44.0,27.31,1.61,30.65,8.82,,22.31,,
2018,March,Sabah,26.51,1006.93,24.31,88.29,5.16,,26.51,2.05,28.91,8.97,,15.71,,
2018,March,Sarawak,26.65,1008.95,25.38,93.02,6.93,,26.65,2.02,30.04,8.63,,24.05,,
2018,March,Terengganu,26.97,1008.95,24.1,84.94,4.89,,26.97,2.08,29.64,8.79,,38.63,,
2018,May,Sabah,27.78,1006.86,25.22,86.58,5.61,,27.78,1.65,31.69,8.98,,13.01,,
2018,May,Sarawak,27.47,1008.16,25.21,88.05,6.91,,27.47,1.67,31.19,8.76,,18.95,,
2018,May,Terengganu,27.67,1007.82,24.92,85.79,3.47,43.0,27.67,1.69,31.32,8.98,,18.52,,
2018,November,Sabah,27.01,1006.8,24.17,85.11,5.89,,27.01,1.71,29.77,8.92,,27.99,,
2018,November,Sarawak,26.87,1008.86,24.92,89.67,6.45,36.0,26.87,1.76,29.95,8.73,,43.46,,
2018,November,Terengganu,26.41,1008.93,24.58,90.15,4.61,,26.41,1.68,28.94,8.77,,41.57,,
2018,October,Sabah,27.25,1007.15,23.95,83.02,6.27,,27.25,2.0,30.07,8.97,,33.74,,
2018,October,Sarawak,26.78,1009.3,24.77,89.36,6.44,39.0,26.78,1.94,29.69,8.77,,45.94,,
2018,October,Terengganu,26.75,1009.23,24.22,86.74,5.09,43.0,26.75,1.9,29.31,8.76,,44.83,,
2018,September,Sabah,26.9,1006.6,23.76,83.6,5.88,52.0,26.9,1.96,29.43,8.92,,39.52,,
2018,September,Sarawak,26.64,1008.92,24.4,88.3,6.72,41.0,26.64,1.96,29.27,8.74,,50.71,,
2018,September,Terengganu,26.55,1008.55,24.19,87.56,5.27,56.0,26.55,1.96,29.17,8.83,,51.68,,
2019,April,Sabah,27.78,1006.76,24.44,82.83,6.81,,27.78,1.94,31.23,8.98,,33.92,,
2019,April,Sarawak,27.91,1008.53,25.31,86.49,7.04,,27.91,1.94,32.03,8.58,,54.37,,
2019,April,Terengganu,27.68,1008.28,25.13,86.77,5.04,24.0,27.86,1.94,31.73,8.73,,57.91,,
2019,August,Sabah,27.11,1006.89,24.1,84.23,7.91,33.0,27.11,1.91,29.99,8.81,,38.37,,
2019,August,Sarawak,27.8,1008.47,24.74,84.33,6.33,57.0,27.8,1.86,31.38,8.41,,62.29,,
2019,August,Terengganu,27.73,1008.23,25.14,86.3,6.98,33.0,27.73,1.88,31.97,4.97,,66.85,,
2019,December,Sabah,27.02,1007.2,24.39,86.21,5.51,,27.02,1.62,29.76,8.89,,26.93,,
2019,December,Sarawak,26.69,1007.47,24.78,89.75,6.34,33.0,26.69,1.7,29.58,8.54,,36.91,,
2019,December,Terengganu,26.58,1010.37,23.71,84.81,10.3,36.56,26.58,2.11,28.93,8.07,,43.57,,
2019,February,Sabah,27.09,1009.23,22.64,77.85,7.61,33.0,27.09,1.97,29.21,8.99,,33.23,,
2019,February,Sarawak,26.67,1010.62,24.67,89.35,6.55,,26.67,1.87,29.3,8.73,,49.46,,
2019,February,Terengganu,26.44,1011.43,23.77,85.91,6.59,,26.44,1.87,28.9,8.9,,50.21,,
2019,January,Sabah,26.73,1007.81,23.44,82.84,6.06,,26.73,1.67,29.03,8.93,,29.93,,
2019,January,Sarawak,26.86,1009.29,24.85,89.37,6.65,,26.86,1.73,29.8,8.74,,39.67,,
2019,January,Terengganu,26.58,1010.62,23.99,86.16,8.34,,26.58,1.65,29.01,8.85,,46.52,,
2019,July,Sabah,26.75,1007.21,23.94,85.35,6.61,,26.75,1.7,29.14,8.92,,34.53,,
2019,July,Sarawak,27.31,1008.67,24.46,85.27,6.56,32.5,27.31,1.68,30.51,8.8,,54.87,,
2019,July,Terengganu,27.54,1008.29,25.09,87.05,6.24,35.0,27.54,1.67,31.48,8.12,,57.4,,
2019,June,Sabah,27.32,1006.54,24.81,86.77,6.05,30.0,27.32,1.63,30.59,8.87,,26.17,,
2019,June,Sarawak,27.55,1008.32,25.23,87.76,6.45,,27.55,1.65,31.33,8.82,,41.63,,
2019,June,Terengganu,27.8,1007.71,25.33,87.0,5.59,35.0,27.8,1.6,32.12,8.57,,53.07,,
2019,March,Sabah,27.42,1007.77,23.23,79.04,7.61,41.0,27.42,2.06,29.97,8.97,,37.08,,
